code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002687,2012-07-30,21.47,21.86,20.9,21.28,-0.004212,2220286.0,47230387.22,524552000.0,2097569600.0,0.090072,21.279989273745464,2012-08-23,2012-06-30,20.506028556956146,3.1987176903988583,25.495501641577544,5.70916512303422,3.2078139572538786
sz002687,2012-07-31,21.38,21.38,19.15,19.15,-0.100094,4693916.0,92113414.32,472047500.0,1887615500.0,0.190423,19.149990027379186,2012-08-23,2012-06-30,18.453498442937505,2.8785452899970925,22.94355528365648,5.137712035061338,2.8867310270165087
sz002687,2012-08-01,19.6,20.88,19.59,20.13,0.051175,3824428.0,76815894.55,496204500.0,1984214100.0,0.155149,20.129990767030318,2012-08-23,2012-06-30,19.39785502121838,3.0258546573180927,24.117690227676498,5.400634113095809,3.034459487324079
sz002687,2012-08-02,19.69,19.94,19.43,19.5,-0.031297,2542847.0,49863924.39,480675000.0,1922115000.0,0.1031579999999999,19.49998244599457,2012-08-23,2012-06-30,18.79076864946639,2.9311557783260214,23.36288919223506,5.231612777216507,2.939490008749297
sz002687,2012-08-03,19.6,19.91,19.3,19.9,0.020513,2462239.0,48498176.46,490535000.0,1961543000.0,0.099888,19.899985585909256,2012-08-23,2012-06-30,19.17622031407083,2.9912820507019395,23.84212794489629,5.338927911108128,2.9997877672987716
sz002687,2012-08-06,19.59,20.25,19.53,20.18,0.01407,2454590.0,48927400.3,497437000.0,1989142600.0,0.099578,20.179978383103,2012-08-23,2012-06-30,19.446036479293937,3.0333704413650824,24.177595071759153,5.414048504832262,3.0419947811846653
sz002687,2012-08-07,20.18,20.67,20.12,20.2,0.000991,2632158.0,53542650.4,497930000.0,1991114000.0,0.106781,20.199976741680654,2012-08-23,2012-06-30,19.465309062524156,3.0363767549838783,24.201557009392214,5.4194142615268435,3.045009398012819
sz002687,2012-08-08,20.08,20.28,19.59,19.88,-0.015842,2244036.0,44479035.31,490042000.0,1959571600.0,0.091036,19.879968710138947,2012-08-23,2012-06-30,19.156947730840606,2.9882757370831436,23.81816600726323,5.3335621544135465,2.9967703591294996
sz002687,2012-08-09,19.8,20.65,19.63,20.47,0.0296779999999999,3055636.0,62023509.1,504585500.0,2017727900.0,0.1239609999999999,20.46996642151845,2012-08-23,2012-06-30,19.725488936132155,3.076961988837623,24.525043167438547,5.491851976903687,3.085708509847745
sz002687,2012-08-10,20.33,20.55,19.96,20.11,-0.017587,2027976.0,40918899.55,495711500.0,1982242700.0,0.082271,20.109961122063204,2012-08-23,2012-06-30,19.378582437988157,3.022848343699297,24.093728290043437,5.395268356401228,3.031440154285052
sz002687,2012-08-13,20.01,20.37,19.81,19.85,-0.012929,1500463.0,30154961.79,489302500.0,1956614500.0,0.060871,19.849959434716048,2012-08-23,2012-06-30,19.128038855995275,2.9837662666549503,23.78222310081364,5.325513519371675,2.992246664530301
sz002687,2012-08-14,19.76,20.1,19.5,20.01,0.00806,1421254.0,28113688.86,493246500.0,1972385700.0,0.057657,20.00995010775986,2012-08-23,2012-06-30,19.282219521837053,3.007816775605317,23.97391860187813,5.368439572928323,3.016364172646415
sz002687,2012-08-15,19.9,19.99,19.35,19.38,-0.031484,1643603.0,32207432.82,477717000.0,1910286600.0,0.066678,19.37995683856715,2012-08-23,2012-06-30,18.67513315008506,2.9131178966132456,23.219117566436687,5.199418237049021,2.9213969630348156
sz002687,2012-08-16,19.38,19.49,19.01,19.05,-0.017028,1369928.0,26309482.21,469582500.0,1877758500.0,0.055575,19.049954933520024,2012-08-23,2012-06-30,18.357135526786397,2.863513721903113,22.823745595491175,5.110883251588434,2.8716514155482584
sz002687,2012-08-17,19.06,19.2,18.8,19.02,-0.001575,681616.0,12954600.04,468843000.0,1874801400.0,0.027652,19.01995125449973,2012-08-23,2012-06-30,18.328226651941062,2.859004251474919,22.78780268904158,5.102834616546562,2.8671285645687696
sz002687,2012-08-20,18.88,19.15,18.68,19.08,0.003155,761059.0,14441653.17,470322000.0,1880715600.0,0.030875,19.079959200707677,2012-08-23,2012-06-30,18.386044401631732,2.8680231923313073,22.859688501940767,5.118931886630306,2.8761743551899843
sz002687,2012-08-21,19.0,19.6,19.0,19.37,0.015199,1193833.0,23126660.17,477470500.0,1909300900.0,0.048431,19.369955500599232,2012-08-23,2012-06-30,18.66549685846995,2.911614739803848,23.20713659762016,5.196735358701731,2.919889329214517
sz002687,2012-08-22,19.37,19.44,19.1,19.25,-0.006195,1084783.0,20903458.85,474512500.0,1897472500.0,0.044007,19.24995862627302,2012-08-23,2012-06-30,18.549861359088617,2.8935768580910723,23.063364971821787,5.1645408185342445,2.901800614820033
sz002687,2012-08-23,19.01,19.1,18.5,18.93,-0.016623,3036034.0,56999122.68,466624500.0,1865930100.0,0.123166,18.929966564028483,2012-08-23,2012-06-30,18.241500027405063,2.8454758401903377,22.679973969692803,5.078688711420948,2.8535639831998796
sz002687,2012-08-24,18.77,18.94,17.62,18.43,-0.026413,1616584.0,30076942.13,454299500.0,1816645100.0,0.065582,18.429969357172798,2012-10-29,2012-09-30,18.328339746641333,2.7893221086384767,21.384905134890584,1.9849568627973355,2.778192797711621
sz002687,2012-08-27,18.12,18.43,17.68,17.77,-0.035811,1354183.0,24350232.68,438030500.0,1751588900.0,0.054936,17.769973724523084,2012-10-29,2012-09-30,17.671980320011745,2.6894331997018845,20.619086502821794,1.9138732203965627,2.67870293543277
sz002687,2012-08-28,17.74,18.16,17.69,18.05,0.015757,1007635.0,18078264.39,444932500.0,1779188500.0,0.040878,18.049975200500395,2012-10-29,2012-09-30,17.95043583433945,2.7318103125840754,20.943979255820675,1.9440299171726483,2.7209112575863843
sz002687,2012-08-29,18.0,18.21,17.65,17.98,-0.003878,1070919.0,19228588.82,443207000.0,1772288600.0,0.043445,17.979977396672854,2012-10-29,2012-09-30,17.880821955757526,2.7212160343635277,20.862756067570956,1.9364907429786269,2.710359563729464
sz002687,2012-08-30,17.91,18.12,16.9,17.55,-0.023915,1591740.0,28005404.53,432607500.0,1729903500.0,0.064574,17.54998623723142,2012-10-29,2012-09-30,17.45319384446855,2.656136896723021,20.363813625465532,1.8901786729296386,2.6455413147628737
sz002687,2012-08-31,17.55,17.65,17.25,17.48,-0.003989,878954.0,15291657.47,430882000.0,1723003600.0,0.035657,17.479979342131106,2012-10-29,2012-09-30,17.383579965886625,2.645542618502473,20.282590437215813,1.8826394987356172,2.6349882504582847
sz002687,2012-09-03,17.56,17.89,17.4,17.79,0.017735,922261.0,16343732.33,438523500.0,1753560300.0,0.0374139999999999,17.7899867757638,2012-10-29,2012-09-30,17.69186999960658,2.6924601363363267,20.642293128036,1.916027270166283,2.6817197670801627
sz002687,2012-09-04,17.8,18.13,17.73,18.0,0.011804,1355044.0,24332804.44,443700000.0,1774260000.0,0.054971,17.999979779664915,2012-10-29,2012-09-30,17.90071163535236,2.72424297099797,20.88596269278516,1.9386447927483472,2.7133747872107765
sz002687,2012-09-05,18.0,18.0,17.54,17.8,-0.011111,815491.0,14516277.77,438770000.0,1754546000.0,0.033083,17.79998200433306,2012-10-29,2012-09-30,17.701814839404,2.693973604653548,20.653896440643106,1.9171042950511434,2.683226479950078
sz002687,2012-09-06,17.92,18.32,17.88,18.19,0.02191,1256269.0,22820861.81,448383500.0,1792988300.0,0.0509639999999999,18.189979610048,2012-10-29,2012-09-30,18.089663591503303,2.7529988690251708,21.106425632320118,1.959108265560691,2.7420159721257846
sz002687,2012-09-07,18.31,18.88,18.22,18.77,0.031886,2378636.0,44172858.51,462680500.0,1850158900.0,0.096496,18.769985299893992,2012-10-29,2012-09-30,18.666464299753542,2.840780031423994,21.77941776353208,2.021575708882582,2.8294478934129876
sz002687,2012-09-10,18.79,18.85,18.6,18.75,-0.001066,1593768.0,29811404.52,462187500.0,1848187500.0,0.0646559999999999,18.749976495564304,2012-10-29,2012-09-30,18.64657462015871,2.837753094789552,21.756211138317877,2.0194216591128615,2.826431701958609
sz002687,2012-09-11,18.74,18.74,18.43,18.5,-0.013333,1229326.0,22823752.1,456025000.0,1823545000.0,0.049871,18.499983058948946,2012-10-29,2012-09-30,18.39795362522326,2.7999163868590244,21.466128323140303,1.992496036991357,2.788746888076395
sz002687,2012-09-12,18.52,18.73,18.28,18.48,-0.001081,1155534.0,21330957.44,455532000.0,1821573600.0,0.0468779999999999,18.479984577262222,2012-10-29,2012-09-30,18.378063945628423,2.7968894502245822,21.4429216979261,1.9903419872216366,2.7857322526903845
sz002687,2012-09-13,18.48,18.67,18.3,18.3,-0.00974,1058070.0,19564766.39,451095000.0,1803831000.0,0.042924,18.29998952747969,2012-10-29,2012-09-30,18.1990568292749,2.769647020514603,21.23406207099825,1.9709555392941531,2.75859922054918
sz002687,2012-09-14,18.4,18.5,17.92,18.11,-0.010383,1077506.0,19633462.18,446411500.0,1785102700.0,0.043712,18.109980736215867,2012-10-29,2012-09-30,18.010104873123957,2.740891122487402,21.01359913146329,1.9504920664818093,2.729956684842218
sz002687,2012-09-17,18.24,18.24,17.35,17.35,-0.041966,1121998.0,19840747.07,427677500.0,1710189500.0,0.045517,17.349977284639834,2012-10-29,2012-09-30,17.25429704852019,2.6258675303785983,20.131747373323474,1.8686381752324344,2.61539132260613
sz002687,2012-09-18,17.28,17.44,17.17,17.32,-0.0017289999999999,647680.0,11219606.3,426938000.0,1707232400.0,0.026275,17.319979173914696,2012-10-29,2012-09-30,17.224462529127937,2.6213271254269355,20.096937435502166,1.865407100577854,2.610869311009344
sz002687,2012-09-19,17.34,17.5,17.23,17.35,0.001732,302509.0,5260105.6,427677500.0,1710189500.0,0.012272,17.349977377843917,2012-10-29,2012-09-30,17.25429704852019,2.6258675303785983,20.131747373323474,1.8686381752324344,2.6153913366560126
sz002687,2012-09-20,17.35,17.45,16.7,16.71,-0.036888,773791.0,13195904.95,411901500.0,1647104700.0,0.031391,16.70997141233001,2012-10-29,2012-09-30,16.61782730148544,2.529005558076449,19.389135366468892,1.7997085826013823,2.5189147810294457
sz002687,2012-09-21,16.73,16.8,16.52,16.58,-0.00778,893748.0,14892701.46,408697000.0,1634290600.0,0.036258,16.57996783474208,2012-10-29,2012-09-30,16.488544384119006,2.5093304699525745,19.238292302576557,1.7857072590982,2.499317624033037
sz002687,2012-09-24,16.5,16.57,16.1,16.35,-0.013872,481300.0,7853539.21,403027500.0,1611619500.0,0.019525,16.34997052093854,2012-10-29,2012-09-30,16.259813068778392,2.4745206986564887,18.971416112613188,1.7609356867464152,2.46464708995245
sz002687,2012-09-25,16.44,16.6,16.23,16.23,-0.007339,310854.0,5102741.94,400069500.0,1599791100.0,0.012611,16.229978087285374,2012-10-29,2012-09-30,16.140474991209377,2.4563590788498364,18.832176361327953,1.7480113881280932,2.4465590449592893
sz002687,2012-09-26,16.29,17.28,16.25,16.5,0.016636,2394600.0,40189646.18,406725000.0,1626405000.0,0.097144,16.499980002745453,2012-10-29,2012-09-30,16.408985665739664,2.4972227234148057,19.14546580171973,1.7770910600193184,2.4872600012312325
sz002687,2012-09-27,16.57,16.88,16.2,16.76,0.015758,1644784.0,27264443.81,413134000.0,1652033200.0,0.066726,16.759986687628714,2012-10-29,2012-09-30,16.66755150047253,2.536572899662554,19.447151929504404,1.8050937070256832,2.526454244330634
sz002687,2012-09-28,16.6,16.97,16.5,16.82,0.00358,993258.0,16625710.54,414613000.0,1657947400.0,0.0402939999999999,16.819987439970426,2012-10-29,2012-09-30,16.72722053925704,2.545653709565881,19.516771805147023,1.8115558563348444,2.5354989505253376
sz002687,2012-10-08,16.88,16.88,16.53,16.53,-0.017241,807029.0,13484854.08,407464500.0,1629362100.0,0.03274,16.529994036517895,2012-10-29,2012-09-30,16.43882018513192,2.501763128366469,19.18027573954104,1.7803221346738989,2.49178441311933
sz002687,2012-10-09,16.56,17.22,16.56,17.16,0.038113,1715873.0,29103138.49,422994000.0,1691461200.0,0.069609,17.160001699231703,2012-10-29,2012-09-30,17.06534509236925,2.597111632351398,19.91128443378852,1.848174702420091,2.5867537924565474
sz002687,2012-10-10,17.03,17.3,16.96,17.22,0.0034969999999999,1145132.0,19630162.84,424473000.0,1697375400.0,0.046456,17.220010225173912,2012-10-29,2012-09-30,17.12501413115376,2.6061924422547245,19.980904309431136,1.854636851729252,2.595799670468767
sz002687,2012-10-11,17.13,17.17,16.73,16.77,-0.026132,981474.0,16624851.99,413380500.0,1653018900.0,0.039816,16.770016917969667,2012-10-29,2012-09-30,16.677496340269947,2.538086367979775,19.458755242111508,1.8061707319105433,2.5279662334800777
sz002687,2012-10-12,16.82,16.97,16.56,16.76,-0.000596,565049.0,9456768.27,413134000.0,1652033200.0,0.022923,16.760021987886557,2012-10-29,2012-09-30,16.66755150047253,2.536572899662554,19.447151929504404,1.8050937070256832,2.5264595656049234
sz002687,2012-10-15,16.8,16.8,16.2,16.42,-0.020286,1196470.0,19583918.97,404753000.0,1618519400.0,0.048538,16.42002818184029,2012-10-29,2012-09-30,16.329426947360318,2.4851149768770364,19.052639300862907,1.7684748609404366,2.4752078068570618
sz002687,2012-10-16,16.43,16.72,16.22,16.55,0.007917,927409.0,15378062.92,407957500.0,1631333500.0,0.037623,16.55002554495592,2012-10-29,2012-09-30,16.458709864726753,2.504790065000911,19.203482364755246,1.7824761844436192,2.494804027063949
sz002687,2012-10-17,16.57,16.9,16.49,16.88,0.01994,1585319.0,26411854.08,416092000.0,1663861600.0,0.064313,16.88003305432234,2012-10-29,2012-09-30,16.786889578041546,2.554734519469207,19.58639168078964,1.8180180056440054,2.5445504193636044
sz002687,2012-10-18,16.82,17.09,16.75,17.01,0.007701,1162175.0,19695350.97,419296500.0,1676675700.0,0.047147,17.010026188873677,2012-10-29,2012-09-30,16.916172495407977,2.574409607593081,19.737234744681977,1.832019329147188,2.564146002143123
sz002687,2012-10-19,17.02,17.14,16.83,16.91,-0.005879,979993.0,16617572.73,416831500.0,1666818700.0,0.039756,16.910024244909287,2012-10-29,2012-09-30,16.816724097433802,2.5592749244208703,19.62120161861095,1.8212490802985861,2.549071387796524
sz002687,2012-10-22,16.8,16.96,16.62,16.96,0.002957,844390.0,14186004.65,418064000.0,1671747200.0,0.034255,16.960027186601486,2012-10-29,2012-09-30,16.86644829642089,2.5668422660069763,19.679218181646462,1.8266342047228872,2.556608991890238
sz002687,2012-10-23,16.98,17.19,16.78,17.08,0.007075,1245559.0,21161738.23,421022000.0,1683575600.0,0.05053,17.08001937894669,2012-10-29,2012-09-30,16.985786373989903,2.585003885813629,19.8184579329317,1.8395585033412096,2.5746970005078613
sz002687,2012-10-24,16.98,17.17,16.82,16.92,-0.009368,747889.0,12708335.78,417078000.0,1667804400.0,0.03034,16.920013757404714,2012-10-29,2012-09-30,16.826668937231215,2.560788392738091,19.63280493121805,1.8223261051834463,2.5505772390071035
sz002687,2012-10-25,16.92,17.05,16.56,16.64,-0.016548,874420.0,14687402.45,410176000.0,1640204800.0,0.035473,16.64002136974718,2012-10-29,2012-09-30,16.548213422903515,2.518411279855901,19.307912178219173,1.792169408407361,2.508370286856014
sz002687,2012-10-26,16.6,16.75,15.93,16.23,-0.0246389999999999,1094044.0,17777741.99,400069500.0,1599791100.0,0.044383,16.230027883217986,2012-10-29,2012-09-30,16.140474991209377,2.4563590788498364,18.832176361327953,1.7480113881280932,2.446566551358169
sz002687,2012-10-29,16.3,16.36,16.01,16.09,-0.008626,534863.0,8651273.84,396618500.0,1585991300.0,0.021698,16.090027662697345,2012-10-29,2012-09-30,16.001247234045525,2.435170522408741,18.669729984828514,1.7329330397400504,2.4254624682861534
sz002687,2012-10-30,16.1,16.35,16.09,16.24,0.009323,475178.0,7696225.67,400316000.0,1600776800.0,0.019277,16.240034990596673,2013-03-19,2012-12-31,16.761768370885566,2.497395594531475,25.524333905679377,1.686514725038422,2.448075054877985
sz002687,2012-10-31,16.25,16.3,16.1,16.15,-0.005542,357402.0,5783803.73,398097500.0,1591905500.0,0.014499,16.150032716678783,2013-03-19,2012-12-31,16.668876797401595,2.483555348010057,25.38288131630061,1.6771682764390712,2.4345078229238513
sz002687,2012-11-01,16.25,16.63,16.2,16.6,0.027864,868648.0,14271043.08,409190000.0,1636262000.0,0.035239,16.600037228296323,2013-03-19,2012-12-31,17.13333466482145,2.552756580617148,26.090144263194432,1.7239005194358255,2.5023429489018016
sz002687,2012-11-02,16.6,17.13,16.45,16.86,0.015663,1415652.0,23729863.39,415599000.0,1661890200.0,0.0574299999999999,16.86004361140313,2013-03-19,2012-12-31,17.401688099330702,2.5927395150123567,26.49878507695531,1.750901370945061,2.541537146510451
sz002687,2012-11-05,16.77,17.05,16.73,16.99,0.007711,1016474.0,17183794.33,418803500.0,1674704300.0,0.041236,16.99005140769066,2013-03-19,2012-12-31,17.53586481658533,2.612730982209961,26.703105483835753,1.7644017966996792,2.561134939447193
sz002687,2012-11-06,16.98,17.0,16.35,16.63,-0.021189,907342.0,15083616.1,409929500.0,1639219100.0,0.0368089999999999,16.6300492084131,2013-03-19,2012-12-31,17.164298522649442,2.5573699961242875,26.137295126320687,1.7270160023022754,2.506867051215246
sz002687,2012-11-07,16.62,16.78,16.53,16.56,-0.004209,487732.0,8111240.46,408204000.0,1632319200.0,0.019786,16.56005333129489,2013-03-19,2012-12-31,17.0920495210508,2.5466053599409624,26.027276445692763,1.7197465422805585,2.496315647796681
sz002687,2012-11-08,16.43,16.59,16.19,16.19,-0.022343,586568.0,9611017.53,399083500.0,1595848300.0,0.023796,16.190052059713768,2013-03-19,2012-12-31,16.710161941172245,2.4897065686862425,25.44574913380228,1.6813222535943382,2.44054046727796
sz002687,2012-11-09,16.21,16.55,16.16,16.32,0.0080299999999999,501453.0,8207905.97,402288000.0,1608662400.0,0.020343,16.320058177753268,2013-03-19,2012-12-31,16.844338658426874,2.509698035883847,25.650069540682722,1.694822679348956,2.460138007230202
sz002687,2012-11-12,16.43,16.52,16.25,16.49,0.010417,501889.0,8198143.34,406478500.0,1625419300.0,0.020361,16.490064223790924,2013-03-19,2012-12-31,17.019800519452154,2.5358407237576372,25.917257765064836,1.712477082258841,2.4857652648515187
sz002687,2012-11-13,16.4,16.47,16.2,16.22,-0.016374,384251.0,6263037.94,399823000.0,1598805400.0,0.015588,16.22005591219057,2013-03-19,2012-12-31,16.741125799000237,2.494319984193382,25.492899996928536,1.684437736460788,2.44506334440484
sz002687,2012-11-14,16.3,17.15,16.18,16.82,0.036991,1506602.0,25311985.43,414613000.0,1657947400.0,0.06112,16.820052000438412,2013-03-19,2012-12-31,17.36040295556005,2.586588294336171,26.43591725945364,1.7467473937897942,2.5355086825777193
sz002687,2012-11-15,16.65,16.91,16.55,16.72,-0.005945,873165.0,14611555.71,412148000.0,1648090400.0,0.035423,16.720056791295807,2013-03-19,2012-12-31,17.257190096133414,2.571210242645706,26.278747715699453,1.7363624509016262,2.5204350834597946
sz002687,2012-11-16,16.7,17.1,16.61,17.09,0.022129,1575230.0,26683112.84,421268500.0,1684561300.0,0.063904,17.09005492803039,2013-03-19,2012-12-31,17.639077676011965,2.6281090339004254,26.860275027589932,1.7747867395878467,2.5762097914216766
sz002687,2012-11-19,17.0,17.2,16.7,17.06,-0.001755,1390210.0,23588728.0,420529000.0,1681604200.0,0.056398,17.0600618816317,2013-03-19,2012-12-31,17.608113818183973,2.623495618393286,26.813124164463677,1.7716712567213961,2.5716885432377317
sz002687,2012-11-20,16.95,17.09,16.66,16.74,-0.018757,776886.0,13093631.48,412641000.0,1650061800.0,0.031517,16.740066300917935,2013-03-19,2012-12-31,17.277832668018743,2.574285852983799,26.310181624450294,1.7384394394792602,2.5234513812322215
sz002687,2012-11-21,16.75,17.59,16.75,17.52,0.046595,1944909.0,33444294.79,431868000.0,1726946400.0,0.078901,17.5200696902092,2013-03-19,2012-12-31,18.082892971546496,2.694234656169424,27.53610406573292,1.8194419940069673,2.641031598340737
sz002687,2012-11-22,17.4,17.78,17.24,17.57,0.0028539999999999,2143290.0,37456421.69,433100500.0,1731874900.0,0.086949,17.570071969105058,2013-03-19,2012-12-31,18.134499401259813,2.701923682014656,27.614688837610014,1.8246344654510513,2.6485691025224005
sz002687,2012-11-23,17.5,17.66,17.36,17.47,-0.005692,1173898.0,20523639.35,430635500.0,1722017900.0,0.047623,17.47006311945691,2013-03-19,2012-12-31,18.03128654183318,2.6865456303241912,27.457519293855828,1.8142495225628834,2.633493447190843
sz002687,2012-11-26,17.44,17.5,17.1,17.16,-0.017745,931839.0,16096676.32,422994000.0,1691461200.0,0.0378029999999999,17.160056849402146,2013-03-19,2012-12-31,17.71132667761061,2.638873670083751,26.970293708217863,1.782056199609564,2.5867621059704415
sz002687,2012-11-27,17.08,17.53,16.31,16.31,-0.0495339999999999,1486209.0,25143442.92,402041500.0,1607676700.0,0.060292,16.310050593423863,2013-03-19,2012-12-31,16.83401737248421,2.5081602307148008,25.634352586307305,1.6937841850601394,2.458629431813302
sz002687,2012-11-28,16.1,16.1,14.92,15.28,-0.063151,1614712.0,24862806.16,376652000.0,1506149600.0,0.065506,15.280054588398556,2013-03-19,2012-12-31,15.770924920389866,2.3497662983030136,24.015506285639216,1.5868192733120126,2.3033645245648606
sz002687,2012-11-29,15.16,15.45,15.09,15.28,0.0,513792.0,7842938.11,376652000.0,1506149600.0,0.020843,15.280054588398556,2013-03-19,2012-12-31,15.770924920389866,2.3497662983030136,24.015506285639216,1.5868192733120126,2.3033645245648606
sz002687,2012-11-30,15.24,15.35,15.02,15.27,-0.000654,439312.0,6685281.46,376405500.0,1505163900.0,0.017822,15.270061432697743,2013-03-19,2012-12-31,15.760603634447202,2.348228493133967,23.999789331263795,1.585780779023196,2.301858124165795
sz002687,2012-12-03,15.25,15.45,14.63,14.73,-0.035363,638799.0,9634793.79,363094500.0,1451936100.0,0.0259149999999999,14.730066250253252,2013-03-19,2012-12-31,15.203254193543373,2.2651870140054577,23.151073794991206,1.5297020874270908,2.22045751532092
sz002687,2012-12-04,14.74,14.99,14.36,14.75,0.001358,768851.0,11271052.3,363587500.0,1453907500.0,0.031191,14.750069680221095,2013-03-19,2012-12-31,15.2238967654287,2.26826262434355,23.182507703742044,1.5317790760047243,2.223472896626726
sz002687,2012-12-05,14.8,15.65,14.74,15.37,0.0420339999999999,1026075.0,15680574.42,378870500.0,1515020900.0,0.0416259999999999,15.370074109159505,2013-03-19,2012-12-31,15.863816493873838,2.3636065448244317,24.156958875017978,1.5961657219113634,2.316934356363533
sz002687,2012-12-06,15.39,15.45,15.15,15.28,-0.005856,525590.0,8038459.1,376652000.0,1506149600.0,0.021322,15.280066955176268,2013-03-19,2012-12-31,15.770924920389866,2.3497662983030136,24.015506285639216,1.5868192733120126,2.3033663887726683
sz002687,2012-12-07,15.28,15.75,15.2,15.6,0.020942,769113.0,11915253.98,384540000.0,1537692000.0,0.031201,15.600062117351571,2013-03-19,2012-12-31,16.1012060705551,2.398976063712501,24.5184488256526,1.620051090554149,2.351603487686346
sz002687,2012-12-10,15.68,15.96,15.49,15.93,0.021154,1179547.0,18619827.58,392674500.0,1570220100.0,0.047852,15.930065831382025,2013-03-19,2012-12-31,16.441808506662994,2.4497236342910345,25.037108320041405,1.6543214020851023,2.4013493078648627
sz002687,2012-12-11,15.76,15.85,15.57,15.61,-0.0200879999999999,832500.0,13089318.08,384786500.0,1538677700.0,0.033773,15.610062668961225,2013-03-19,2012-12-31,16.111527356497763,2.4005138688815473,24.53416578002802,1.6210895848429658,2.353111002968473
sz002687,2012-12-12,15.59,15.83,15.52,15.82,0.013453,683987.0,10707089.1,389963000.0,1559377400.0,0.027748,15.820064842046758,2013-03-19,2012-12-31,16.328274361293698,2.432807777431523,24.864221821911805,1.642897964908118,2.384767405291408
sz002687,2012-12-13,15.78,15.81,15.38,15.41,-0.025917,716643.0,11168677.48,379856500.0,1518963700.0,0.029073,15.41005622153543,2013-03-19,2012-12-31,15.905101637644492,2.369757765500618,24.219826692519653,1.6003196990666306,2.3229613884484706
sz002687,2012-12-14,15.48,16.08,15.38,15.98,0.036989,1347777.0,21387748.94,393907000.0,1575148600.0,0.0546769999999999,15.980058791113803,2013-03-19,2012-12-31,16.493414936376315,2.4574126601362667,25.115693091918498,1.6595138735291861,2.4088854072457906
sz002687,2012-12-17,16.01,16.25,15.9,15.97,-0.0006259999999999,1258715.0,20213816.19,393660500.0,1574162900.0,0.051063,15.970055274310567,2013-03-19,2012-12-31,16.483093650433652,2.4558748549672202,25.09997613754308,1.6584753792403693,2.407377444980855
sz002687,2012-12-18,15.96,16.19,15.85,16.07,0.0062619999999999,1064209.0,17059595.33,396125500.0,1584019900.0,0.043173,16.0700597604383,2013-03-19,2012-12-31,16.586306509860286,2.471252906657685,25.257145681297263,1.668860322128537,2.422452442541325
